t_train,prediction
9.702133099568996388e-02,-5.384171009063720703e-02
9.702133099568996388e-02,-2.565598487854003906e-02
9.702133099568996388e-02,-6.584255397319793701e-02
9.702133099568996388e-02,-5.681207776069641113e-02
9.702133099568996388e-02,-4.230962693691253662e-02
9.702133099568996388e-02,-6.255975365638732910e-02
9.702133099568996388e-02,-5.753397941589355469e-03
9.702133099568996388e-02,-1.691767573356628418e-02
9.702133099568996388e-02,-7.834704220294952393e-02
1.027284681130834904e-01,-3.806686401367187500e-02
1.027284681130834904e-01,-1.855555176734924316e-02
1.027284681130834904e-01,-4.003822803497314453e-02
1.027284681130834904e-01,-8.000761270523071289e-03
1.027284681130834904e-01,-1.540631055831909180e-02
1.027284681130834904e-01,-4.799781739711761475e-02
1.027284681130834904e-01,-2.907785773277282715e-02
1.027284681130834904e-01,-4.967208206653594971e-02
1.027284681130834904e-01,-2.971652150154113770e-02
1.027284681130834904e-01,-3.761431574821472168e-02
1.084356052304770168e-01,-5.102424323558807373e-02
1.084356052304770168e-01,-1.069754362106323242e-02
1.084356052304770168e-01,2.196225523948669434e-02
1.084356052304770168e-01,-7.236121594905853271e-02
1.084356052304770168e-01,-6.318360567092895508e-03
1.084356052304770168e-01,-4.560223221778869629e-02
1.084356052304770168e-01,-9.945183992385864258e-03
1.084356052304770168e-01,-9.165436029434204102e-03
1.084356052304770168e-01,2.373588085174560547e-02
1.084356052304770168e-01,-5.119748413562774658e-02
1.141427423478705468e-02,-7.657982409000396729e-02
1.141427423478705468e-02,-8.098541200160980225e-02
1.141427423478705468e-02,-7.388065755367279053e-02
1.141427423478705468e-02,-7.571041584014892578e-02
1.141427423478705468e-02,-6.949838995933532715e-02
1.141427423478705468e-02,-6.877294182777404785e-02
1.141427423478705468e-02,-7.605253159999847412e-02
1.141427423478705468e-02,-1.096923798322677612e-01
1.141427423478705468e-02,-1.070095896720886230e-01
1.141427423478705468e-02,-7.043120265007019043e-02
1.141427423478705433e-01,-2.095115184783935547e-02
1.141427423478705433e-01,-9.732484817504882812e-03
1.141427423478705433e-01,-2.239304780960083008e-02
1.141427423478705433e-01,-1.614281535148620605e-02
1.141427423478705433e-01,8.246660232543945312e-03
1.141427423478705433e-01,-1.835501194000244141e-02
1.141427423478705433e-01,-1.731613278388977051e-02
1.141427423478705433e-01,-1.461565494537353516e-02
1.141427423478705433e-01,-8.239060640335083008e-03
1.141427423478705433e-01,-5.885213613510131836e-03
1.255570165826575824e-01,-2.641382813453674316e-02
1.255570165826575824e-01,-2.612578868865966797e-02
1.255570165826575824e-01,-4.478874802589416504e-02
1.255570165826575824e-01,-4.620417952537536621e-02
1.255570165826575824e-01,-2.836376428604125977e-02
1.255570165826575824e-01,1.278719305992126465e-02
1.255570165826575824e-01,-3.468775749206542969e-02
1.255570165826575824e-01,-2.648675441741943359e-02
1.255570165826575824e-01,-4.347778856754302979e-02
1.255570165826575824e-01,-3.423070907592773438e-02
1.369712908174446631e-01,-2.564433217048645020e-02
1.369712908174446631e-01,-2.764177322387695312e-02
1.369712908174446631e-01,-3.044393658638000488e-02
1.369712908174446631e-01,-4.149909317493438721e-02
1.369712908174446631e-01,-1.720404624938964844e-02
1.369712908174446631e-01,-3.312015533447265625e-02
1.369712908174446631e-01,-1.997104287147521973e-02
1.369712908174446631e-01,-2.421769499778747559e-02
1.369712908174446631e-01,-2.512162923812866211e-02
1.369712908174446631e-01,-2.335503697395324707e-02
1.483855650522317160e-01,-1.876622438430786133e-03
1.483855650522317160e-01,-1.388999819755554199e-02
1.483855650522317160e-01,-3.362625837326049805e-03
1.483855650522317160e-01,-5.459189414978027344e-03
1.483855650522317160e-01,1.876479387283325195e-02
1.483855650522317160e-01,-1.011437177658081055e-02
1.483855650522317160e-01,1.355779170989990234e-02
1.483855650522317160e-01,-1.077762246131896973e-02
1.483855650522317160e-01,5.619943141937255859e-03
1.483855650522317160e-01,-2.093806862831115723e-02
1.540927021696252563e-01,3.769373893737792969e-02
1.540927021696252563e-01,6.408065557479858398e-03
1.540927021696252563e-01,-1.520901918411254883e-02
1.540927021696252563e-01,1.191613078117370605e-02
1.540927021696252563e-01,-3.164544701576232910e-02
1.540927021696252563e-01,-2.778473496437072754e-02
1.540927021696252563e-01,-1.535609364509582520e-02
1.540927021696252563e-01,3.663867712020874023e-03
1.540927021696252563e-01,2.185821533203125000e-03
1.540927021696252563e-01,-2.131766080856323242e-02
1.712141135218058288e-02,-9.272089600563049316e-02
1.712141135218058288e-02,-8.480642735958099365e-02
1.712141135218058288e-02,-7.078513503074645996e-02
1.712141135218058288e-02,-6.338676810264587402e-02
1.712141135218058288e-02,-8.176521956920623779e-02
1.712141135218058288e-02,-9.396818280220031738e-02
1.712141135218058288e-02,-7.847459614276885986e-02
1.712141135218058288e-02,-7.596740126609802246e-02
1.712141135218058288e-02,-7.732580602169036865e-02
1.712141135218058288e-02,-7.109723985195159912e-02
1.712141135218058219e-01,2.115046977996826172e-02
1.712141135218058219e-01,-3.881493210792541504e-02
1.712141135218058219e-01,5.724513530731201172e-02
1.712141135218058219e-01,7.900595664978027344e-03
1.712141135218058219e-01,5.247557163238525391e-02
1.712141135218058219e-01,6.438159942626953125e-02
1.712141135218058219e-01,4.252514243125915527e-02
1.712141135218058219e-01,5.536723136901855469e-02
1.712141135218058219e-01,6.425148248672485352e-02
1.712141135218058219e-01,5.532175302505493164e-02
2.282854846957410935e-02,-6.611578166484832764e-02
2.282854846957410935e-02,-8.761835098266601562e-02
2.282854846957410935e-02,-7.578305900096893311e-02
2.282854846957410935e-02,-7.384856045246124268e-02
2.282854846957410935e-02,-8.652815222740173340e-02
2.282854846957410935e-02,-8.482159674167633057e-02
2.282854846957410935e-02,-8.192442357540130615e-02
2.282854846957410935e-02,-7.462143898010253906e-02
2.282854846957410935e-02,-1.302947551012039185e-01
2.282854846957410935e-02,-6.528429687023162842e-02
2.853568558696763582e-02,-6.631340086460113525e-02
2.853568558696763582e-02,-9.043630957603454590e-02
2.853568558696763582e-02,-8.376275002956390381e-02
2.853568558696763582e-02,-8.207094669342041016e-02
2.853568558696763582e-02,-7.912732660770416260e-02
2.853568558696763582e-02,-1.063487976789474487e-01
2.853568558696763582e-02,-6.928110122680664062e-02
2.853568558696763582e-02,-8.569774031639099121e-02
2.853568558696763582e-02,-6.240732967853546143e-02
2.853568558696763582e-02,-4.616367816925048828e-02
3.424282270436116576e-02,-6.101886928081512451e-02
3.424282270436116576e-02,-6.410753726959228516e-02
3.424282270436116576e-02,-7.354465126991271973e-02
3.424282270436116576e-02,-8.029095828533172607e-02
3.424282270436116576e-02,-5.882687866687774658e-02
3.424282270436116576e-02,-7.031454145908355713e-02
3.424282270436116576e-02,-1.108098477125167847e-01
3.424282270436116576e-02,-8.244365453720092773e-02
3.424282270436116576e-02,-8.468559384346008301e-02
3.424282270436116576e-02,-1.336474120616912842e-01
3.994995982175469224e-02,-8.927640318870544434e-02
3.994995982175469224e-02,-7.342948019504547119e-02
3.994995982175469224e-02,-1.137797385454177856e-01
3.994995982175469224e-02,-7.403910160064697266e-02
3.994995982175469224e-02,-1.066457927227020264e-01
3.994995982175469224e-02,-1.286661475896835327e-01
3.994995982175469224e-02,-1.028856486082077026e-01
3.994995982175469224e-02,-8.398371934890747070e-02
3.994995982175469224e-02,-6.799589097499847412e-02
3.994995982175469224e-02,-9.696038067340850830e-02
4.565709693914821871e-02,-7.347640395164489746e-02
4.565709693914821871e-02,-9.532406926155090332e-02
4.565709693914821871e-02,-6.171253323554992676e-02
4.565709693914821871e-02,-9.542834758758544922e-02
4.565709693914821871e-02,-6.123496592044830322e-02
4.565709693914821871e-02,-6.138527393341064453e-02
4.565709693914821871e-02,-9.653079509735107422e-02
4.565709693914821871e-02,-7.910019159317016602e-02
4.565709693914821871e-02,-4.357060790061950684e-02
4.565709693914821871e-02,-8.836577832698822021e-02
5.136423405654174518e-02,-4.364517331123352051e-02
5.136423405654174518e-02,-5.672450363636016846e-02
5.136423405654174518e-02,-5.946300923824310303e-02
5.136423405654174518e-02,-4.320999979972839355e-02
5.136423405654174518e-02,-2.311757206916809082e-02
5.136423405654174518e-02,-4.647551476955413818e-02
5.136423405654174518e-02,-7.332208752632141113e-02
5.136423405654174518e-02,-5.497691035270690918e-02
5.136423405654174518e-02,-5.571845173835754395e-02
5.136423405654174518e-02,-5.992153286933898926e-02
